Date,Open,High,Low,Close,Volume,AdjClose
5/3/2004,3972.88,4029.32,3852.9,3895.64,0,3895.64
4/26/2004,4105.97,4156.89,3968.86,3985.21,0,3985.21
4/19/2004,4033,4129.14,3995.59,4103.62,0,4103.62
4/13/2004,4016.09,4094.23,3970.02,4033.98,0,4033.98
4/5/2004,4015.23,4065.71,4000.44,4013.53,0,4013.53
3/29/2004,3828.04,4008.08,3823.67,4007.6,0,4007.6
3/22/2004,3802.53,3849.99,3692.4,3822.33,0,3822.33
3/15/2004,3908.61,3909.87,3775.11,3819.15,0,3819.15
3/8/2004,4131.34,4163.19,3824.54,3915.38,0,3915.38
3/1/2004,4026.19,4151.84,4026.19,4126.14,0,4126.14
2/23/2004,4074.11,4106.08,3960.41,4018.16,0,4018.16
2/16/2004,4054.96,4147.34,4040.49,4073.35,0,4073.35
2/9/2004,4051.36,4150.56,4047.92,4057.05,0,4057.05
2/2/2004,4062.79,4087.21,4007.87,4044.99,0,4044.99
1/26/2004,4152.09,4175.48,4048.52,4058.6,0,4058.6
1/19/2004,4111.89,4171.49,4099.47,4151.83,0,4151.83
1/12/2004,4010.05,4122.93,3980.19,4111.64,0,4111.64
1/5/2004,4019.94,4073.33,3982.83,4016.18,0,4016.18
12/29/2003,3907.57,4022.96,3907.57,4018.5,0,4018.5
12/22/2003,3891.67,3913.26,3870.56,3903.34,0,3903.34
12/15/2003,3866.92,3930.26,3823.71,3898.42,0,3898.42
12/8/2003,3834.89,3904.43,3778.73,3860.13,0,3860.13
12/1/2003,3752.72,3894.82,3752.72,3841.73,0,3841.73
11/24/2003,3642.7,3786.37,3642.7,3745.95,0,3745.95
11/17/2003,3792.89,3792.89,3576.52,3642.25,0,3642.25
11/10/2003,3778.27,3813.2,3696.95,3797.4,0,3797.4
11/3/2003,3657.61,3814.21,3651.77,3782.56,0,3782.56
10/27/2003,3459.07,3675.78,3459.07,3655.99,0,3655.99
10/20/2003,3520.54,3593.5,3423.34,3452.64,0,3452.64
10/13/2003,3480.13,3606,3480.13,3516.67,0,3516.67
10/6/2003,3414.06,3512.21,3332.82,3471.25,0,3471.25
9/29/2003,3324,3439.89,3202.87,3419,0,3419
9/22/2003,3578.16,3578.16,3275.54,3324.85,0,3324.85
9/15/2003,3512.28,3629.59,3506.38,3578.7,0,3578.7
9/8/2003,3612.85,3670.3,3473.79,3508.06,0,3508.06
9/1/2003,3493.34,3676.88,3493.34,3607.71,0,3607.71
8/25/2003,3547.65,3547.65,3438.86,3484.58,0,3484.58
8/18/2003,3447.58,3588.53,3447.58,3549.05,0,3549.05
8/11/2003,3333.07,3470.53,3309.85,3443.93,0,3443.93
8/4/2003,3433.72,3464.6,3299.77,3332.24,0,3332.24
7/28/2003,3360.67,3487.86,3360.67,3438.89,0,3438.89
7/21/2003,3370.07,3390.61,3254.19,3356.89,0,3356.89
7/14/2003,3335.12,3430.76,3312.9,3366.71,0,3366.71
7/7/2003,3244.94,3363.43,3244.94,3326.51,0,3326.51
6/30/2003,3228.81,3271.31,3119.35,3239.61,0,3239.61
6/23/2003,3236.96,3263.12,3157.7,3224.66,0,3224.66
6/16/2003,3156.8,3324.44,3122.4,3238.98,0,3238.98
6/9/2003,3124.59,3253.7,3075.19,3168.71,0,3168.71
6/2/2003,2990.93,3146.91,2990.93,3127.46,0,3127.46
5/26/2003,2821.54,2997.62,2769.45,2982.68,0,2982.68
5/19/2003,2976.38,2976.38,2773.77,2822.83,0,2822.83
5/12/2003,2961.14,3029.49,2871.61,2989.08,0,2989.08
5/5/2003,2991.74,3068.08,2861.7,2956.59,0,2956.59
4/28/2003,2834.46,3004.79,2821.35,2986,0,2986
4/22/2003,2898.36,3000.76,2828.84,2838.23,0,2838.23
4/14/2003,2741.66,2915.69,2700.33,2899.78,0,2899.78
4/7/2003,2654.76,2824.99,2654.44,2733.95,0,2733.95
3/31/2003,2511.99,2656.25,2395.72,2654.07,0,2654.07
3/24/2003,2712.62,2712.62,2481.71,2520.84,0,2520.84
3/17/2003,2398.11,2731.57,2327.87,2715.06,0,2715.06
3/10/2003,2437.32,2482.14,2188.75,2403.19,0,2403.19
3/3/2003,2553.74,2600.76,2393.59,2431.66,0,2431.66
2/24/2003,2648.49,2648.55,2433.15,2547.05,0,2547.05
2/17/2003,2683.48,2750.08,2565.14,2648.87,0,2648.87
2/10/2003,2573.26,2711.59,2528.9,2674.46,0,2674.46
2/3/2003,2750.4,2802.93,2561.73,2569.34,0,2569.34
1/27/2003,2716.42,2753.26,2563.92,2747.83,0,2747.83
1/20/2003,2927.58,2966.78,2714.89,2717.82,0,2717.82
1/13/2003,3039.91,3145.66,2918.26,2918.82,0,2918.82
1/6/2003,3101.17,3157.25,2932.93,3037.33,0,3037.33
12/30/2002,2838.87,3124.86,2836.01,3092.94,0,3092.94
12/23/2002,3022.31,3048.29,2840,2840,0,2840
12/16/2002,3074.51,3222.4,2925.87,3024.22,0,3024.22
12/9/2002,3206.36,3223.42,3034.12,3077.06,0,3077.06
12/2/2002,3332.73,3476.83,3108.76,3207.53,0,3207.53
11/25/2002,3322.78,3403.4,3148.94,3320.32,0,3320.32
11/18/2002,3195.97,3337.34,3117.02,3320.88,0,3320.88
11/11/2002,3076.25,3232.07,2987.85,3191.76,0,3191.76
11/4/2002,3167.49,3443.49,3072.81,3079.1,0,3079.1
10/28/2002,3105.29,3235.66,2999.6,3165.16,0,3165.16
10/21/2002,3151.94,3299.01,2983.64,3102.01,0,3102.01
10/14/2002,2928.63,3226.25,2793.93,3163.67,0,3163.67
10/7/2002,2710.33,2930.74,2519.3,2930.74,0,2930.74
9/30/2002,2906.6,2974.34,2677.61,2714.62,0,2714.62
9/23/2002,3063.44,3106.09,2774.36,2918.9,0,2918.9
9/16/2002,3359.33,3445.59,2956.56,3065.73,0,3065.73
9/9/2002,3480.57,3615.59,3275.28,3361.28,0,3361.28
9/2/2002,3698.69,3698.69,3301.81,3485.68,0,3485.68
8/26/2002,3830.08,3900.11,3580.91,3712.94,0,3712.94
8/19/2002,3681.67,3930.96,3628.46,3828.26,0,3828.26
8/12/2002,3750.26,3750.26,3542.06,3684.69,0,3684.69
8/5/2002,3533.3,3760.86,3235.38,3760.86,0,3760.86
7/29/2002,3584.51,3945.38,3496.49,3532.49,0,3532.49
7/22/2002,3888.11,3888.11,3265.96,3579,0,3579
7/15/2002,4124.53,4152.45,3825.54,3891.88,0,3891.88
7/8/2002,4475.89,4480.49,4039.23,4130.8,0,4130.8
7/1/2002,4377.1,4483.03,4101.58,4483.03,0,4483.03
6/24/2002,4233.87,4388.27,3946.7,4382.56,0,4382.56
6/17/2002,4317.84,4503.8,4153.31,4232.4,0,4232.4
6/10/2002,4617.19,4686.13,4252.86,4303.85,0,4303.85
6/3/2002,4818.07,4850.38,4513,4610.18,0,4610.18
5/27/2002,4896.84,5016.11,4741.95,4818.3,0,4818.3
5/20/2002,5046.17,5059.42,4859.54,4899.13,0,4899.13
5/13/2002,4861.15,5126.33,4832.86,5036.41,0,5036.41
5/6/2002,4884.03,5028.59,4773.49,4871.7,0,4871.7
4/29/2002,4994.2,5066.97,4872.19,4882.77,0,4882.77
4/22/2002,5285.42,5285.42,4984.62,5000.38,0,5000.38
4/15/2002,5194.94,5378.27,5167.19,5284.55,0,5284.55
4/8/2002,5261.37,5290.87,5128.02,5189.65,0,5189.65
4/2/2002,5379.64,5379.64,5211.74,5260.53,0,5260.53
3/25/2002,5361.2,5424.52,5289.93,5397.29,0,5397.29
3/18/2002,5399.15,5467.31,5312.03,5366.13,0,5366.13
3/11/2002,5360.04,5403.28,5233.66,5401.11,0,5401.11
3/4/2002,5107.87,5376.23,5107.87,5359.55,0,5359.55
2/25/2002,4758.83,5116.14,4731.41,5097.41,0,5097.41
2/18/2002,4865.83,4894.49,4706.01,4745.58,0,4745.58
2/11/2002,4845.24,4992.6,4834.15,4862.6,0,4862.6
2/4/2002,5088.83,5093.49,4730.7,4835.95,0,4835.95
1/28/2002,5156.52,5205.63,4980.7,5097.06,0,5097.06
1/21/2002,5122.4,5219.85,5006.26,5156.63,0,5156.63
1/14/2002,5206.23,5206.23,4974.58,5122.23,0,5122.23
1/7/2002,5327.4,5347.12,5172.04,5209.97,0,5209.97
1/2/2002,5155.26,5352.16,5107.36,5318.73,0,5318.73
12/27/2001,5032.87,5175.57,5032.87,5160.1,0,5160.1
12/17/2001,4913.93,5115.79,4877.57,5019.01,0,5019.01
12/10/2001,5200.54,5212.95,4901.04,4909.42,0,4909.42
12/3/2001,4986.58,5341.86,4872.25,5199.03,0,5199.03
11/26/2001,5159.81,5217.47,4874.23,4989.91,0,4989.91
11/19/2001,5071.63,5212.03,5016.92,5150.97,0,5150.97
11/12/2001,4907.61,5114.4,4648.68,5062.64,0,5062.64
11/5/2001,4588.69,5005.95,4588.69,4910.07,0,4910.07
10/29/2001,4812.6,4812.6,4457.72,4583.31,0,4583.31
10/22/2001,4518.36,4874.31,4480.16,4820.26,0,4820.26
10/15/2001,4619.59,4779.64,4445.64,4513.53,0,4513.53
10/8/2001,4469.11,4742.18,4330.54,4625.13,0,4625.13
10/1/2001,4315.06,4592.14,4157.6,4487.69,0,4487.69
9/24/2001,3792.86,4317.63,3792.86,4308.15,0,4308.15
9/17/2001,4120.56,4301.47,3539.18,3787.23,0,3787.23
9/10/2001,4725.16,4758.1,4115.98,4115.98,0,4115.98
9/3/2001,5195.67,5220.1,4713.12,4730.67,0,4730.67
8/27/2001,5397.64,5455.12,5132.27,5188.17,0,5188.17
8/20/2001,5219.75,5423.54,5124.69,5387.5,0,5387.5
8/13/2001,5441.1,5569.05,5174.3,5222.12,0,5222.12
8/6/2001,5734.24,5802.68,5387.34,5433.49,0,5433.49
7/30/2001,5749.25,5930.45,5712.48,5735.88,0,5735.88
7/23/2001,5751.13,5844.07,5551.14,5754.86,0,5754.86
7/16/2001,5927.45,5928.89,5684.56,5764.06,0,5764.06
7/9/2001,5861.92,5939.85,5731.85,5928.01,0,5928.01
7/2/2001,6053.81,6131.97,5846.63,5862.1,0,5862.1
6/25/2001,5928.5,6058.5,5758.69,6058.38,0,6058.38
6/18/2001,5921.61,5980.14,5812.7,5941.77,0,5941.77
6/11/2001,6189.06,6225.84,5889.41,5915.18,0,5915.18
6/4/2001,6134.1,6278.04,6134.1,6187.21,0,6187.21
5/28/2001,6225.66,6255.19,5994.66,6125.17,0,6125.17
5/21/2001,6193.13,6337.47,6139.24,6223.57,0,6223.57
5/14/2001,6122.45,6226.58,5960.46,6186.87,0,6186.87
5/7/2001,6137.92,6222.24,6025.86,6141.02,0,6141.02
4/30/2001,6176.73,6296.62,6001.51,6138.28,0,6138.28
4/23/2001,6118.24,6186.68,6032.74,6175.24,0,6175.24
4/17/2001,6004.32,6224.3,5827.62,6127.97,0,6127.97
4/9/2001,5695.77,6019.26,5657.87,6002.3,0,6002.3
4/2/2001,5843.37,5912.26,5383.99,5698.88,0,5698.88
3/26/2001,5557.82,5944.25,5557.82,5829.95,0,5829.95
3/19/2001,5732.85,5805.71,5351.48,5544.67,0,5544.67
3/12/2001,6202.37,6202.37,5663.54,5734.49,0,5734.49
3/5/2001,6172.35,6342.54,6134.02,6204.42,0,6204.42
2/26/2001,6079.97,6284.81,6052.01,6159.02,0,6159.02
2/19/2001,6441.26,6530.13,6071.35,6075.34,0,6075.34
2/12/2001,6498.93,6603.17,6439.26,6439.26,0,6439.26
2/5/2001,6633.78,6693.45,6497.07,6497.07,0,6497.07
1/29/2001,6699.1,6795.14,6624.19,6638.2,0,6638.2
1/22/2001,6652.46,6775.26,6594.19,6695.2,0,6695.2
1/15/2001,6506.7,6737.18,6452.62,6651.53,0,6651.53
1/8/2001,6368.83,6552.52,6293.49,6490.03,0,6490.03
1/2/2001,6431.14,6556.94,6172.44,6382.31,0,6382.31
12/27/2000,6252.11,6469.74,6252.11,6433.61,0,6433.61
12/18/2000,6337.81,6505.75,6110.26,6251.4,400000,6251.4
12/11/2000,6702.25,6813.3,6331.3,6331.3,1000000,6331.3
12/4/2000,6507.64,6745.91,6343.45,6691.25,1000000,6691.25
11/27/2000,6665.25,6804.22,6361.43,6512.91,1000000,6512.91
11/20/2000,6755.23,6794.41,6474.5,6664.18,1000000,6664.18
11/13/2000,6839.98,6976.63,6690.61,6752.29,1000000,6752.29
11/6/2000,7139.94,7185.66,6831.4,6851.69,1000000,6851.69
10/30/2000,6921.33,7152.45,6880.18,7128.27,1000000,7128.27
10/23/2000,6614.18,6930.36,6542.87,6924.68,460000,6924.68
10/16/2000,6668.12,6725.33,6297.49,6615.9,40000,6615.9
10/9/2000,6776.04,6776.04,6383.17,6661.3,0,6661.3
10/2/2000,6800.07,6921.08,6712.48,6776.39,250000,6776.39
9/25/2000,6739.28,6884.63,6716.84,6798.12,1000000,6798.12
9/18/2000,6959.93,6977.25,6468.46,6740.25,1000000,6740.25
9/11/2000,7267.68,7273.3,6976.41,6999.54,1000000,6999.54
9/4/2000,7355.74,7456.71,7248.94,7261.04,1000000,7261.04
8/28/2000,7320.93,7397.12,7168.52,7344.67,1000000,7344.67
8/21/2000,7233.74,7333.09,7147.15,7307.17,1000000,7307.17
8/14/2000,7323.87,7380.19,7214.68,7232.42,1000000,7232.42
8/7/2000,7020.65,7327.22,7020.65,7322.98,1000000,7322.98
7/31/2000,7135.39,7251.88,6954.6,7016.59,1000000,7016.59
7/24/2000,7377.98,7428.17,7076.37,7128.3,1000000,7128.3
7/17/2000,7320.1,7503.32,7303.91,7378.86,0,7378.86
7/10/2000,7052.68,7342.22,6955.58,7321.94,0,7321.94
7/3/2000,6912.97,7090.11,6842.61,7044.77,0,7044.77
6/26/2000,6986.89,7085.27,6851.84,6882.44,0,6882.44
6/19/2000,7134.17,7270.2,6976.97,6980.41,0,6980.41
6/12/2000,7251.29,7388.24,7173.64,7252.58,0,7252.58
6/5/2000,7456.22,7486.4,7211.97,7246.79,0,7246.79
5/29/2000,6956.14,7460.51,6956.14,7438.95,0,7438.95
5/22/2000,6983.46,7040.57,6794.08,6839.33,0,6839.33
5/15/2000,7266.08,7398.48,6958.92,6989.03,0,6989.03
5/8/2000,7532.97,7532.97,7013.7,7269.28,0,7269.28
5/2/2000,7407.53,7571.72,7321.43,7530.82,0,7530.82
4/25/2000,7164.15,7444.28,7096.38,7414.68,0,7414.68
4/17/2000,7201.66,7305.94,6890.96,7157.95,0,7157.95
4/10/2000,7534.91,7614.81,7168.9,7214.83,0,7214.83
4/3/2000,7599.78,7641.53,7205.86,7522.2,0,7522.2
3/27/2000,7932.71,8031.21,7522.7,7599.39,0,7599.39
3/20/2000,7716.24,7949.72,7677.08,7932.42,0,7932.42
3/13/2000,7977.06,7991.07,7411.76,7710.92,0,7710.92
3/6/2000,7960.09,8136.16,7877.19,7975.95,0,7975.95
2/28/2000,7732.9,8022.48,7492.23,7960.03,0,7960.03
2/21/2000,7568.34,7813.2,7447.71,7738.68,0,7738.68
2/14/2000,7569.01,7699.97,7342.65,7573.78,0,7573.78
2/7/2000,7450.79,7812.09,7263.19,7611.55,0,7611.55
1/31/2000,7054.24,7491.79,6816.54,7444.61,0,7444.61
1/24/2000,6987.59,7214.58,6809.64,7066.6,0,7066.6
1/17/2000,7177.48,7306.48,6939.94,6992.75,0,6992.75
1/10/2000,6785.47,7207.45,6783.22,7173.22,0,7173.22
1/3/2000,6961.72,7159.33,6388.91,6780.96,0,6780.96
12/27/1999,6784.37,6992.92,6762.11,6958.14,0,6958.14
12/20/1999,6358.48,6798.19,6296.9,6782.39,0,6782.39
12/13/1999,6106.21,6443.05,6078.01,6353.9,0,6353.9
12/6/1999,6126.72,6188.68,6051.57,6097.9,0,6097.9
11/29/1999,5953.78,6127.12,5808.95,6119.17,0,6119.17
11/22/1999,5951.7,6023.01,5765.36,5958.07,0,5958.07
11/15/1999,5792.45,6032.67,5792.45,5955.97,0,5955.97
11/8/1999,5628.74,5824.3,5613.95,5791.05,0,5791.05
11/1/1999,5518.74,5680.67,5474.12,5658.1,0,5658.1
10/25/1999,5356.7,5557.91,5300.79,5525.4,0,5525.4
10/18/1999,5160.8,5362.01,5093.84,5357.75,0,5357.75
10/11/1999,5453.08,5453.77,5101.89,5184.23,0,5184.23
10/4/1999,5134.97,5439.53,5115.09,5419.26,0,5419.26
9/27/1999,5207.66,5261.85,5069.87,5124.55,0,5124.55
9/20/1999,5327.84,5384.52,5163.21,5186.53,0,5186.53
9/13/1999,5489.6,5530.76,5290.32,5303.94,0,5303.94
9/6/1999,5343.7,5522.41,5329.79,5483.95,0,5483.95
8/30/1999,5414.42,5425.39,5184.01,5336.22,0,5336.22
8/23/1999,5267.29,5455.84,5267.29,5420.36,0,5420.36
8/16/1999,5241.57,5301.49,5165.81,5254.14,0,5254.14
8/9/1999,5001.33,5225.22,4975.15,5219.43,0,5219.43
8/2/1999,5088.65,5149.1,4948.08,5010.47,0,5010.47
7/26/1999,5318.26,5330.02,5035.2,5101.87,0,5101.87
7/19/1999,5632.99,5654.85,5297.86,5310.63,0,5310.63
7/12/1999,5662.07,5686.55,5553.42,5619.94,0,5619.94
7/5/1999,5533.2,5666.26,5528.85,5638.95,0,5638.95
6/28/1999,5319.88,5521.7,5283.73,5519.05,0,5519.05
6/21/1999,5366.28,5499.16,5287.27,5301.21,0,5301.21
6/14/1999,5249.37,5500.93,5239.67,5430.32,0,5430.32
6/7/1999,5130.53,5287.88,5097.55,5262.15,0,5262.15
5/31/1999,5099.66,5108.49,4980.63,5107.81,0,5107.81
5/25/1999,5213.79,5222.79,5003.97,5068.73,0,5068.73
5/17/1999,5165.26,5269.44,5092.61,5264.68,0,5264.68
5/10/1999,5300.77,5317.08,5173.03,5173.25,0,5173.25
5/3/1999,5372.68,5449.22,5234.95,5297.38,0,5297.38
4/26/1999,5198.26,5397.64,5195.69,5393.11,0,5393.11
4/19/1999,5150.84,5263.69,5087.29,5195.42,0,5195.42
4/12/1999,5061.77,5227.68,5058.16,5155.35,0,5155.35
4/6/1999,4951.82,5178.02,4935.19,5124.18,0,5124.18
3/29/1999,4790.17,4919.95,4779.04,4914.59,0,4914.59
3/22/1999,5076.36,5076.36,4743.98,4775.17,0,4775.17
3/15/1999,5013.78,5151.01,4983.18,5099.48,0,5099.48
3/8/1999,4878.43,5100.82,4704.96,5008.16,0,5008.16
3/1/1999,4923.31,4943.44,4605.27,4839.09,0,4839.09
2/22/1999,4871.02,5074.4,4818.22,4911.81,0,4911.81
2/15/1999,4872.91,4945.72,4780.79,4802.38,0,4802.38
2/8/1999,5123.23,5158.69,4749.45,4888.74,0,4888.74
2/1/1999,5193.03,5287.96,4996.03,5080.77,0,5080.77
1/25/1999,4968.72,5192.01,4900.68,5159.96,0,5159.96
1/18/1999,5070.65,5224.44,4971.1,5019.28,0,5019.28
1/11/1999,5404.22,5469.6,4768.41,4960.22,0,4960.22
1/4/1999,4991.95,5509.34,4979.36,5392.84,0,5392.84
12/28/1998,4978.04,5085.47,4978.04,5002.39,0,5002.39
12/21/1998,4669.19,4963.41,4667.26,4951.77,0,4951.77
12/14/1998,4514.62,4737.22,4451.2,4629.23,0,4629.23
12/7/1998,4827.19,4888.85,4505.71,4536.2,0,4536.2
11/30/1998,5123.45,5176.27,4611.96,4775.23,0,4775.23
11/23/1998,4946.93,5130.33,4930.18,5121.48,0,5121.48
11/16/1998,4690.15,4924.89,4689.5,4911.88,0,4911.88
11/9/1998,4858.63,4884.17,4617.41,4639.65,0,4639.65
11/2/1998,4722.84,4902.45,4704.8,4836.22,0,4836.22
10/26/1998,4465.85,4722.09,4456.62,4671.12,0,4671.12
10/19/1998,4501.44,4637.8,4415.59,4451.09,0,4451.09
10/12/1998,4078.48,4572.54,4078.48,4489.1,0,4489.1
10/5/1998,3983.05,4271.31,3833.71,3983.65,0,3983.65
9/28/1998,4562.47,4699.72,3869.6,3962.5,0,3962.5
9/21/1998,4573.44,4859.96,4357.42,4561.58,0,4561.58
9/14/1998,4834.12,4958.37,4554.36,4598.58,0,4598.58
9/7/1998,4910.74,5161.4,4606.04,4737.15,0,4737.15
8/31/1998,4955.1,5011.45,4673.21,4820.25,0,4820.25
8/24/1998,5203.88,5389.59,4752.4,4993.54,0,4993.54
8/17/1998,5408.64,5672.07,5163.38,5163.51,0,5163.51
8/10/1998,5594.93,5607.75,5239.1,5447.9,0,5447.9
8/3/1998,5811.42,5818.15,5517.64,5581.22,0,5581.22
7/27/1998,6029.74,6071.11,5810.95,5873.92,0,5873.92
7/20/1998,6162.04,6199.58,5956.81,6035.28,0,6035.28
7/13/1998,5991.02,6167.51,5991.02,6147.87,0,6147.87
7/6/1998,5970.86,6052.13,5906.42,5982.42,0,5982.42
6/29/1998,5896,5980.3,5857.65,5953.16,0,5953.16
6/22/1998,5650.21,5893.13,5616.35,5870.42,0,5870.42
6/15/1998,5596.89,5755.68,5512.58,5702.61,0,5702.61
6/8/1998,5754.59,5787.7,5642.07,5670.83,0,5670.83
6/2/1998,5569.89,5688.73,5554.49,5688.5,0,5688.5
5/25/1998,5565.57,5664.84,5479.81,5569.08,0,5569.08
5/18/1998,5368.19,5564.56,5342.85,5564.21,0,5564.21
5/11/1998,5305.55,5396.42,5272.87,5393.14,0,5393.14
5/4/1998,5251.41,5337.22,5172.95,5257.58,0,5257.58
4/27/1998,5121.1,5155.6,4992.1,5107.44,0,5107.44
4/20/1998,5372.8,5436.8,5136.7,5144.4,0,5144.4
4/14/1998,5350.2,5409.8,5243.3,5326.6,0,5326.6
4/6/1998,5246.4,5359.7,5233.8,5312.3,0,5312.3
3/30/1998,5059.3,5256.6,4994.5,5254.3,0,5254.3
3/23/1998,5060.3,5136.8,4960.7,5066.9,0,5066.9
3/16/1998,4852.9,5055.4,4847.1,5045.2,0,5045.2
3/9/1998,4757.7,4916.9,4749.6,4872.2,0,4872.2
3/2/1998,4696.5,4791.4,4612.1,4762.7,0,4762.7
2/23/1998,4609.3,4736.1,4569.5,4693.9,0,4693.9
2/16/1998,4520.6,4637.5,4504.8,4583,0,4583
2/9/1998,4569.5,4602.2,4485.6,4522.4,0,4522.4
2/2/1998,4481,4581,4474.3,4536.9,0,4536.9
1/26/1998,4172.1,4458.3,4155.8,4442.5,0,4442.5
1/19/1998,4247.1,4332.5,4172.4,4222.2,0,4222.2
1/12/1998,4145.1,4224.8,4053.9,4216.2,0,4216.2
1/5/1998,4358,4427.3,4229.7,4237.8,0,4237.8
12/29/1997,4142.7,4368,4142.6,4364.3,0,4364.3
12/22/1997,4074.5,4147,4035.1,4132.8,0,4132.8
12/15/1997,4072.9,4194.8,4028.7,4055.4,0,4055.4
12/8/1997,4217.3,4245.8,4005.7,4061.9,0,4061.9
12/1/1997,4000,4196,4000,4191.8,0,4191.8
11/24/1997,3919,3978.9,3817,3972.1,0,3972.1
11/17/1997,3797.9,3986.4,3739.7,3941.9,0,3941.9
11/10/1997,3723.3,3771.9,3645.8,3676.7,0,3676.7
11/3/1997,3802.7,3877,3663.8,3715.4,0,3715.4
10/27/1997,3935.7,3935.7,3366,3753.7,0,3753.7
10/20/1997,4046.4,4235.9,3927.2,3981.4,0,3981.4
10/13/1997,4177.3,4247.5,4030.3,4049.2,0,4049.2
10/6/1997,4281.9,4363.7,4129.6,4164.6,0,4164.6
9/29/1997,4126.6,4285.1,4085.5,4266.2,0,4266.2
9/22/1997,4011.2,4163.9,4011.2,4135.1,0,4135.1
9/15/1997,3848.6,4046.7,3796.9,3983.1,0,3983.1
9/8/1997,4071.3,4141.2,3783.1,3796.6,0,3796.6
9/1/1997,3942.5,4196.8,3934.1,4073.7,0,4073.7
8/25/1997,4127,4146.2,3849.9,3919.8,0,3919.8
8/18/1997,4017.4,4279.9,3965.3,4090.1,0,4090.1
8/11/1997,4269.4,4384.3,4067.6,4077.6,0,4077.6
8/4/1997,4354,4460.2,4279.7,4342.3,0,4342.3
7/28/1997,4407.5,4477.7,4275.7,4337,0,4337
7/21/1997,4183.8,4449.9,4086.6,4368.5,0,4368.5
7/14/1997,4093.7,4272.6,4090.3,4131.9,0,4131.9
7/7/1997,3956.3,4074.3,3940,4074.3,0,4074.3
6/30/1997,3815.3,3965.6,3756.7,3946.7,0,3946.7
6/23/1997,3773.2,3836.9,3709.6,3809.9,0,3809.9
6/16/1997,3766.8,3801.4,3704.5,3788.5,0,3788.5
6/9/1997,3717.1,3762.6,3644.5,3752.4,0,3752.4
6/2/1997,3551,3707.7,3544.5,3700.5,0,3700.5
5/26/1997,3613,3695.3,3544.2,3562.7,0,3562.7
5/20/1997,3557.4,3618.2,3533.7,3602.2,0,3602.2
5/12/1997,3548,3606.8,3542.6,3604.6,0,3604.6
5/5/1997,3510.9,3584.6,3510.9,3562.4,0,3562.4
4/28/1997,3369.5,3460.4,3361.7,3460.4,0,3460.4
4/21/1997,3325.3,3407.2,3325,3374.1,0,3374.1
4/14/1997,3278.4,3389.2,3267,3344.4,0,3344.4
4/7/1997,3298.4,3378.3,3298.4,3340.1,0,3340.1
4/1/1997,3336.1,3336.1,3192.3,3244.9,0,3244.9
3/24/1997,3313.7,3442.6,3313.2,3429.1,0,3429.1
3/17/1997,3370.2,3374.7,3264.7,3298.2,0,3298.2
3/10/1997,3417,3475,3321.3,3359.3,0,3359.3
3/3/1997,3264.5,3426.5,3260.2,3376.2,0,3376.2
2/24/1997,3180.7,3284.4,3176,3259.6,0,3259.6
2/17/1997,3237.7,3287.8,3171.1,3184.1,0,3184.1
2/10/1997,3156.2,3260.9,3156.2,3248.2,0,3248.2
2/3/1997,3034.3,3140.3,3032.3,3138,0,3138
1/27/1997,2995.3,3036.5,2984.1,3035.2,0,3035.2
1/20/1997,3021.1,3041.6,2972.8,2998.2,0,2998.2
1/13/1997,2951.6,3011.2,2947.3,3001.4,0,3001.4
1/6/1997,2889.3,2935.3,2875.1,2933.4,0,2933.4
12/30/1996,2871.2,2888.7,2833.8,2859.3,0,2859.3
12/23/1996,2847.1,2857.3,2841.4,2852.9,0,2852.9
12/16/1996,2831.2,2857.1,2802.8,2854.5,0,2854.5
12/9/1996,2839.4,2893.3,2797.5,2799.7,0,2799.7
12/2/1996,2854.8,2914.6,2760.8,2792,0,2792
11/25/1996,2783.3,2845.5,2783.3,2845.5,0,2845.5
11/18/1996,2793.3,2793.3,2756.1,2763.7,0,2763.7
11/11/1996,2736,2799.1,2726.3,2795.8,0,2795.8
11/4/1996,2673.8,2744.9,2665.9,2739.8,0,2739.8
10/28/1996,2694.7,2709.6,2656.5,2683.3,0,2683.3
10/21/1996,2734.2,2735.1,2663.3,2674.2,0,2674.2
10/14/1996,2690,2739.3,2689.6,2734.8,0,2734.8
10/7/1996,2698,2704.7,2679.3,2686,0,2686
9/30/1996,2655.2,2683.3,2643.5,2683.3,0,2683.3
9/23/1996,2633.3,2672.6,2625.6,2659,0,2659
9/16/1996,2611.4,2650.5,2611.4,2646.1,0,2646.1
9/9/1996,2543.9,2597.7,2534.9,2596,0,2596
9/2/1996,2540.8,2540.8,2510.3,2517,0,2517
8/26/1996,2550.3,2571.7,2536.6,2543.8,0,2543.8
8/19/1996,2562.5,2567.2,2536,2555.2,0,2555.2
8/12/1996,2530.8,2552.9,2525.8,2548.4,0,2548.4
8/5/1996,2517.2,2543.6,2515.2,2525.6,0,2525.6
7/29/1996,2472.1,2511,2453.8,2508.7,0,2508.7
7/22/1996,2504.4,2504.4,2446.2,2470.3,0,2470.3
7/15/1996,2548.4,2554.3,2468.1,2520.2,0,2520.2
7/8/1996,2555.7,2582.4,2544.2,2544.3,0,2544.3
7/1/1996,2563.9,2583.7,2553.9,2583.5,0,2583.5
6/24/1996,2550.8,2578.7,2550.8,2561.4,0,2561.4
6/17/1996,2551.2,2556.3,2535,2540.1,0,2540.1
6/10/1996,2558.6,2571.6,2545.4,2548.8,0,2548.8
